id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
493,48.88,0.003136,0,0,0,1024,0,0,0,2
494,48.93,0.001504,0,0,0,0,0,0,0,0
495,49.32,0.001376,0,0,0,0,0,0,0,0
496,49.57,0.001856,0,0,0,4096,0,0,0,1
497,49.59,0.006687,0,0,0,32768,0,0,0,1
498,49.6,0.00464,0,0,0,1024,0,0,0,0
499,49.61,0.004256,0,0,0,8200,0,0,0,0
500,49.64,0.093472,32,1.0,1,0,0,0,0,0
501,49.77,0.003903,0,0,0,8200,0,0,0,2
502,49.79,0.003008,0,0,0,1024,0,0,0,2
503,49.84,0.001504,0,0,0,0,0,0,0,0
504,50.21,0.001376,0,0,0,0,0,0,0,0
505,50.45,0.001856,0,0,0,4096,0,0,0,1
506,50.47,0.006688,0,0,0,32768,0,0,0,1
507,50.48,0.00464,0,0,0,1024,0,0,0,0
508,50.49,0.004256,0,0,0,8200,0,0,0,0
509,50.53,0.092992,32,1.0,1,0,0,0,0,0
510,50.65,0.003904,0,0,0,8200,0,0,0,2
511,50.67,0.003008,0,0,0,1024,0,0,0,2
512,50.72,0.001472,0,0,0,0,0,0,0,0
513,51.1,0.001376,0,0,0,0,0,0,0,0
514,51.42,0.001888,0,0,0,4096,0,0,0,1
515,51.44,0.006688,0,0,0,32768,0,0,0,1
516,51.47,0.004864,0,0,0,1024,0,0,0,0
517,51.48,0.004224,0,0,0,8200,0,0,0,0
518,51.51,0.093343,32,1.0,1,0,0,0,0,0
519,51.64,0.003904,0,0,0,8200,0,0,0,2
520,51.66,0.002976,0,0,0,1024,0,0,0,2
521,51.71,0.001504,0,0,0,0,0,0,0,0
522,52.07,0.001376,0,0,0,0,0,0,0,0
523,52.31,0.001856,0,0,0,4096,0,0,0,1
524,52.33,0.006688,0,0,0,32768,0,0,0,1
525,52.34,0.00464,0,0,0,1024,0,0,0,0
526,52.35,0.004224,0,0,0,8200,0,0,0,0
527,52.38,0.092672,32,1.0,1,0,0,0,0,0
528,52.51,0.003904,0,0,0,8200,0,0,0,2
529,52.53,0.002976,0,0,0,1024,0,0,0,2
530,52.58,0.001536,0,0,0,0,0,0,0,0
531,52.94,0.001408,0,0,0,0,0,0,0,0
532,53.18,0.001856,0,0,0,4096,0,0,0,1
533,53.2,0.006688,0,0,0,32768,0,0,0,1
534,53.22,0.004672,0,0,0,1024,0,0,0,0
535,53.23,0.004224,0,0,0,8200,0,0,0,0
536,53.26,0.093696,32,1.0,1,0,0,0,0,0
537,53.38,0.003871,0,0,0,8200,0,0,0,2
538,53.41,0.003008,0,0,0,1024,0,0,0,2
539,53.46,0.001504,0,0,0,0,0,0,0,0
540,53.83,0.001408,0,0,0,0,0,0,0,0
541,54.07,0.001888,0,0,0,4096,0,0,0,1
542,54.09,0.006688,0,0,0,32768,0,0,0,1
543,54.1,0.004639,0,0,0,1024,0,0,0,0
544,54.11,0.004256,0,0,0,8200,0,0,0,0
545,54.15,0.092992,32,1.0,1,0,0,0,0,0
546,54.27,0.003904,0,0,0,8200,0,0,0,2
547,54.29,0.002976,0,0,0,1024,0,0,0,2
548,54.34,0.001504,0,0,0,0,0,0,0,0
549,54.7,0.001408,0,0,0,0,0,0,0,0
550,54.94,0.001856,0,0,0,4096,0,0,0,1
551,54.96,0.006688,0,0,0,32768,0,0,0,1
552,54.97,0.00464,0,0,0,1024,0,0,0,0
553,54.98,0.004224,0,0,0,8200,0,0,0,0
554,55.01,0.092576,32,1.0,1,0,0,0,0,0
555,55.14,0.004128,0,0,0,8200,0,0,0,2
556,55.16,0.011232,0,0,0,1024,0,0,0,2
557,55.22,0.001504,0,0,0,0,0,0,0,0
558,55.6,0.001376,0,0,0,0,0,0,0,0
559,55.84,0.001856,0,0,0,4096,0,0,0,1
560,55.86,0.006688,0,0,0,32768,0,0,0,1
561,55.87,0.004608,0,0,0,1024,0,0,0,0
562,55.88,0.004256,0,0,0,8200,0,0,0,0
563,55.92,0.092576,32,1.0,1,0,0,0,0,0
564,56.04,0.003872,0,0,0,8200,0,0,0,2
565,56.06,0.002976,0,0,0,1024,0,0,0,2
566,56.11,0.001504,0,0,0,0,0,0,0,0
567,56.47,0.001408,0,0,0,0,0,0,0,0
568,56.71,0.001856,0,0,0,4096,0,0,0,1
569,56.73,0.006688,0,0,0,32768,0,0,0,1
570,56.75,0.00464,0,0,0,1024,0,0,0,0
571,56.76,0.004224,0,0,0,8200,0,0,0,0
572,56.79,0.093055,32,1.0,1,0,0,0,0,0
573,56.91,0.003904,0,0,0,8200,0,0,0,2
574,56.93,0.003008,0,0,0,1024,0,0,0,2
575,56.98,0.001472,0,0,0,0,0,0,0,0
576,57.35,0.001408,0,0,0,0,0,0,0,0
577,57.59,0.001856,0,0,0,4096,0,0,0,1
578,57.61,0.006688,0,0,0,32768,0,0,0,1
579,57.62,0.00464,0,0,0,1024,0,0,0,0
580,57.63,0.004224,0,0,0,8200,0,0,0,0
581,57.66,0.093055,32,1.0,1,0,0,0,0,0
582,57.78,0.003872,0,0,0,8200,0,0,0,2
583,57.8,0.002976,0,0,0,1024,0,0,0,2
584,57.86,0.001504,0,0,0,0,0,0,0,0
585,58.22,0.001408,0,0,0,0,0,0,0,0
586,58.46,0.001888,0,0,0,4096,0,0,0,1
587,58.48,0.006656,0,0,0,32768,0,0,0,1
588,58.5,0.00464,0,0,0,1024,0,0,0,0
589,58.51,0.004256,0,0,0,8200,0,0,0,0
590,58.54,0.093407,32,1.0,1,0,0,0,0,0
591,58.66,0.003904,0,0,0,8200,0,0,0,2
592,58.68,0.003008,0,0,0,1024,0,0,0,2
593,58.73,0.001472,0,0,0,0,0,0,0,0
594,59.1,0.001408,0,0,0,0,0,0,0,0
595,59.33,0.001856,0,0,0,4096,0,0,0,1
596,59.35,0.006656,0,0,0,32768,0,0,0,1
597,59.37,0.00464,0,0,0,1024,0,0,0,0
598,59.38,0.004224,0,0,0,8200,0,0,0,0
599,59.41,0.092512,32,1.0,1,0,0,0,0,0
600,59.53,0.003904,0,0,0,8200,0,0,0,2
601,59.55,0.003008,0,0,0,1024,0,0,0,2
602,59.6,0.00144,0,0,0,0,0,0,0,0
603,59.97,0.001376,0,0,0,0,0,0,0,0
604,60.21,0.001856,0,0,0,4096,0,0,0,1
605,60.23,0.006688,0,0,0,32768,0,0,0,1
606,60.24,0.004639,0,0,0,1024,0,0,0,0
607,60.25,0.004224,0,0,0,8200,0,0,0,0
608,60.28,0.09264,32,1.0,1,0,0,0,0,0
609,60.4,0.003904,0,0,0,8200,0,0,0,2
610,60.42,0.003007,0,0,0,1024,0,0,0,2
611,60.47,0.001504,0,0,0,0,0,0,0,0
612,60.84,0.001376,0,0,0,0,0,0,0,0
613,61.08,0.001856,0,0,0,4096,0,0,0,1
614,61.1,0.006656,0,0,0,32768,0,0,0,1
615,61.12,0.00464,0,0,0,1024,0,0,0,0
616,61.13,0.004256,0,0,0,8200,0,0,0,0
617,61.16,0.092576,32,1.0,1,0,0,0,0,0
618,61.28,0.003904,0,0,0,8200,0,0,0,2
619,61.3,0.003008,0,0,0,1024,0,0,0,2
620,61.36,0.001472,0,0,0,0,0,0,0,0
621,61.72,0.001376,0,0,0,0,0,0,0,0
622,61.97,0.001856,0,0,0,4096,0,0,0,1
623,61.99,0.006656,0,0,0,32768,0,0,0,1
624,62.01,0.00464,0,0,0,1024,0,0,0,0
625,62.01,0.004224,0,0,0,8200,0,0,0,0
626,62.05,0.093247,32,1.0,1,0,0,0,0,0
627,62.17,0.003904,0,0,0,8200,0,0,0,2
628,62.19,0.002976,0,0,0,1024,0,0,0,2
629,62.24,0.00144,0,0,0,0,0,0,0,0
630,62.61,0.001376,0,0,0,0,0,0,0,0
631,62.85,0.001856,0,0,0,4096,0,0,0,1
632,62.87,0.006656,0,0,0,32768,0,0,0,1
633,62.88,0.004608,0,0,0,1024,0,0,0,0
634,62.89,0.004416,0,0,0,8200,0,0,0,0
635,62.93,0.092959,32,1.0,1,0,0,0,0,0
636,63.05,0.003904,0,0,0,8200,0,0,0,2
637,63.07,0.003008,0,0,0,1024,0,0,0,2
638,63.12,0.001504,0,0,0,0,0,0,0,0
639,63.48,0.001376,0,0,0,0,0,0,0,0
640,63.73,0.001856,0,0,0,4096,0,0,0,1
641,63.75,0.006688,0,0,0,32768,0,0,0,1
642,63.76,0.00464,0,0,0,1024,0,0,0,0
643,63.77,0.004224,0,0,0,8200,0,0,0,0
644,63.8,0.093439,32,1.0,1,0,0,0,0,0
645,63.92,0.003872,0,0,0,8200,0,0,0,2
646,63.94,0.003008,0,0,0,1024,0,0,0,2
647,63.99,0.001472,0,0,0,0,0,0,0,0
648,64.36,0.001408,0,0,0,0,0,0,0,0
649,64.6,0.001856,0,0,0,4096,0,0,0,1
650,64.62,0.006688,0,0,0,32768,0,0,0,1
651,64.63,0.00464,0,0,0,1024,0,0,0,0
652,64.64,0.004224,0,0,0,8200,0,0,0,0
653,64.68,0.092927,32,1.0,1,0,0,0,0,0
654,64.8,0.003872,0,0,0,8200,0,0,0,2
655,64.82,0.003264,0,0,0,1024,0,0,0,2
656,64.87,0.001504,0,0,0,0,0,0,0,0
657,65.23,0.001376,0,0,0,0,0,0,0,0
658,65.51,0.001856,0,0,0,4096,0,0,0,1
659,65.53,0.006688,0,0,0,32768,0,0,0,1
660,65.54,0.00464,0,0,0,1024,0,0,0,0
661,65.55,0.004192,0,0,0,8200,0,0,0,0
662,65.59,0.092351,32,1.0,1,0,0,0,0,0
663,65.71,0.003872,0,0,0,8200,0,0,0,2
664,65.73,0.002944,0,0,0,1024,0,0,0,2
665,65.81,0.001504,0,0,0,0,0,0,0,0
666,66.18,0.001376,0,0,0,0,0,0,0,0
667,66.42,0.001856,0,0,0,4096,0,0,0,1
668,66.44,0.006656,0,0,0,32768,0,0,0,1
669,66.46,0.00464,0,0,0,1024,0,0,0,0
670,66.47,0.004416,0,0,0,8200,0,0,0,0
671,66.5,0.092991,32,1.0,1,0,0,0,0,0
672,66.62,0.003904,0,0,0,8200,0,0,0,2
673,66.64,0.002976,0,0,0,1024,0,0,0,2
674,66.69,0.001472,0,0,0,0,0,0,0,0
675,67.06,0.001408,0,0,0,0,0,0,0,0
676,67.29,0.001856,0,0,0,4096,0,0,0,1
677,67.31,0.006656,0,0,0,32768,0,0,0,1
678,67.33,0.00464,0,0,0,1024,0,0,0,0
679,67.34,0.004224,0,0,0,8200,0,0,0,0
680,67.37,0.093056,32,1.0,1,0,0,0,0,0
681,67.49,0.003872,0,0,0,8200,0,0,0,2
682,67.51,0.003008,0,0,0,1024,0,0,0,2
683,67.56,0.001504,0,0,0,0,0,0,0,0
684,67.92,0.001408,0,0,0,0,0,0,0,0
685,68.16,0.001888,0,0,0,4096,0,0,0,1
686,68.18,0.006687,0,0,0,32768,0,0,0,1
687,68.2,0.00464,0,0,0,1024,0,0,0,0
688,68.2,0.004224,0,0,0,8200,0,0,0,0
689,68.24,0.092992,32,1.0,1,0,0,0,0,0
690,68.36,0.003904,0,0,0,8200,0,0,0,2
691,68.38,0.003104,0,0,0,1024,0,0,0,2
692,68.43,0.001504,0,0,0,0,0,0,0,0
693,68.8,0.001408,0,0,0,0,0,0,0,0
694,69.04,0.001856,0,0,0,4096,0,0,0,1
695,69.06,0.006688,0,0,0,32768,0,0,0,1
696,69.07,0.004672,0,0,0,1024,0,0,0,0
697,69.08,0.004224,0,0,0,8200,0,0,0,0
698,69.11,0.093664,32,1.0,1,0,0,0,0,0
699,69.24,0.003904,0,0,0,8200,0,0,0,2
700,69.26,0.003232,0,0,0,1024,0,0,0,2
701,69.31,0.001504,0,0,0,0,0,0,0,0
702,69.67,0.001408,0,0,0,0,0,0,0,0
703,69.92,0.001888,0,0,0,4096,0,0,0,1
704,69.94,0.006688,0,0,0,32768,0,0,0,1
705,69.95,0.00464,0,0,0,1024,0,0,0,0
706,69.96,0.004256,0,0,0,8200,0,0,0,0
707,70.0,0.092992,32,1.0,1,0,0,0,0,0
708,70.12,0.003904,0,0,0,8200,0,0,0,2
709,70.14,0.003008,0,0,0,1024,0,0,0,2
710,70.19,0.001472,0,0,0,0,0,0,0,0
711,70.56,0.001376,0,0,0,0,0,0,0,0
712,70.8,0.001856,0,0,0,4096,0,0,0,1
713,70.82,0.006656,0,0,0,32768,0,0,0,1
714,70.83,0.00464,0,0,0,1024,0,0,0,0
715,70.84,0.004224,0,0,0,8200,0,0,0,0
716,70.88,0.092735,32,1.0,1,0,0,0,0,0
717,71.0,0.003904,0,0,0,8200,0,0,0,2
718,71.02,0.003104,0,0,0,1024,0,0,0,2
719,71.07,0.001504,0,0,0,0,0,0,0,0
720,71.43,0.001408,0,0,0,0,0,0,0,0
721,71.67,0.001856,0,0,0,4096,0,0,0,1
722,71.69,0.006656,0,0,0,32768,0,0,0,1
723,71.7,0.00464,0,0,0,1024,0,0,0,0
724,71.71,0.004256,0,0,0,8200,0,0,0,0
725,71.74,0.093599,32,1.0,1,0,0,0,0,0
726,71.87,0.003872,0,0,0,8200,0,0,0,2
727,71.89,0.003008,0,0,0,1024,0,0,0,2
728,71.94,0.001504,0,0,0,0,0,0,0,0
729,72.3,0.001408,0,0,0,0,0,0,0,0
730,72.54,0.001856,0,0,0,4096,0,0,0,1
731,72.56,0.006688,0,0,0,32768,0,0,0,1
732,72.57,0.004672,0,0,0,1024,0,0,0,0
733,72.58,0.004224,0,0,0,8200,0,0,0,0
734,72.61,0.092895,32,1.0,1,0,0,0,0,0
735,72.73,0.003904,0,0,0,8200,0,0,0,2
736,72.76,0.002976,0,0,0,1024,0,0,0,2
737,72.81,0.001472,0,0,0,0,0,0,0,0
738,73.17,0.001408,0,0,0,0,0,0,0,0
739,73.4,0.001856,0,0,0,4096,0,0,0,1
740,73.43,0.006656,0,0,0,32768,0,0,0,1
741,73.44,0.00464,0,0,0,1024,0,0,0,0
742,73.45,0.004256,0,0,0,8200,0,0,0,0
743,73.48,0.092928,32,1.0,1,0,0,0,0,0
744,73.6,0.003871,0,0,0,8200,0,0,0,2
745,73.62,0.003008,0,0,0,1024,0,0,0,2
746,73.67,0.001504,0,0,0,0,0,0,0,0
747,74.62,0.001344,0,0,0,0,0,0,0,0
748,74.91,0.001856,0,0,0,4096,0,0,0,1
749,74.93,0.006688,0,0,0,32768,0,0,0,1
750,74.96,0.00464,0,0,0,1024,0,0,0,0
751,74.97,0.004256,0,0,0,8200,0,0,0,0
752,75.01,0.093311,32,1.0,1,0,0,0,0,0
753,75.14,0.003904,0,0,0,8200,0,0,0,2
754,75.17,0.002976,0,0,0,1024,0,0,0,2
755,75.22,0.001504,0,0,0,0,0,0,0,0
756,75.64,0.001408,0,0,0,0,0,0,0,0
757,75.9,0.001824,0,0,0,4096,0,0,0,1
758,75.92,0.006624,0,0,0,32768,0,0,0,1
759,75.93,0.00464,0,0,0,1024,0,0,0,0
760,75.94,0.008288,0,0,0,8200,0,0,0,0
761,75.98,0.093088,32,1.0,1,0,0,0,0,0
762,76.1,0.003904,0,0,0,8200,0,0,0,2
763,76.12,0.002976,0,0,0,1024,0,0,0,2
764,76.17,0.001504,0,0,0,0,0,0,0,0
765,76.54,0.001408,0,0,0,0,0,0,0,0
766,76.79,0.001856,0,0,0,4096,0,0,0,1
767,76.81,0.006688,0,0,0,32768,0,0,0,1
768,76.82,0.00464,0,0,0,1024,0,0,0,0
769,76.83,0.004224,0,0,0,8200,0,0,0,0
770,76.86,0.09344,32,1.0,1,0,0,0,0,0
771,76.98,0.003904,0,0,0,8200,0,0,0,2
772,77.0,0.003008,0,0,0,1024,0,0,0,2
773,77.38,0.001504,0,0,0,0,0,0,0,0
774,77.79,0.001408,0,0,0,0,0,0,0,0
775,78.16,0.001856,0,0,0,4096,0,0,0,1
776,78.18,0.006656,0,0,0,32768,0,0,0,1
777,78.19,0.00464,0,0,0,1024,0,0,0,0
778,78.2,0.004256,0,0,0,8200,0,0,0,0
779,78.25,0.093055,32,1.0,1,0,0,0,0,0
780,78.37,0.003872,0,0,0,8200,0,0,0,2
781,78.41,0.003104,0,0,0,1024,0,0,0,2
782,78.46,0.001504,0,0,0,0,0,0,0,0
783,78.83,0.001408,0,0,0,0,0,0,0,0
784,79.08,0.001856,0,0,0,4096,0,0,0,1
785,79.1,0.006656,0,0,0,32768,0,0,0,1
786,79.11,0.00464,0,0,0,1024,0,0,0,0
787,79.12,0.004224,0,0,0,8200,0,0,0,0
788,79.15,0.092703,32,1.0,1,0,0,0,0,0
789,79.27,0.003904,0,0,0,8200,0,0,0,2
790,79.29,0.002976,0,0,0,1024,0,0,0,2
791,79.35,0.001504,0,0,0,0,0,0,0,0
792,79.71,0.001344,0,0,0,0,0,0,0,0
793,79.95,0.001856,0,0,0,4096,0,0,0,1
794,79.97,0.006688,0,0,0,32768,0,0,0,1
795,79.99,0.00464,0,0,0,1024,0,0,0,0
796,79.99,0.004224,0,0,0,8200,0,0,0,0
797,80.03,0.092639,32,1.0,1,0,0,0,0,0
798,80.15,0.003904,0,0,0,8200,0,0,0,2
799,80.17,0.002976,0,0,0,1024,0,0,0,2
800,80.22,0.001472,0,0,0,0,0,0,0,0
801,80.59,0.001408,0,0,0,0,0,0,0,0
802,80.82,0.001856,0,0,0,4096,0,0,0,1
803,80.84,0.006688,0,0,0,32768,0,0,0,1
804,80.86,0.00464,0,0,0,1024,0,0,0,0
805,80.87,0.004224,0,0,0,8200,0,0,0,0
806,80.9,0.092416,32,1.0,1,0,0,0,0,0
807,81.02,0.003904,0,0,0,8200,0,0,0,2
808,81.04,0.002976,0,0,0,1024,0,0,0,2
809,81.09,0.001504,0,0,0,0,0,0,0,0
810,81.46,0.001408,0,0,0,0,0,0,0,0
811,81.69,0.001856,0,0,0,4096,0,0,0,1
812,81.71,0.006656,0,0,0,32768,0,0,0,1
813,81.73,0.004671,0,0,0,1024,0,0,0,0
814,81.74,0.004224,0,0,0,8200,0,0,0,0
815,81.78,0.0928,32,1.0,1,0,0,0,0,0
816,81.9,0.003904,0,0,0,8200,0,0,0,2
817,81.92,0.002976,0,0,0,1024,0,0,0,2
818,81.97,0.001472,0,0,0,0,0,0,0,0
819,82.34,0.001408,0,0,0,0,0,0,0,0
820,82.57,0.001888,0,0,0,4096,0,0,0,1
821,82.59,0.006656,0,0,0,32768,0,0,0,1
822,82.61,0.00464,0,0,0,1024,0,0,0,0
823,82.62,0.004288,0,0,0,8200,0,0,0,0
824,82.65,0.093184,32,1.0,1,0,0,0,0,0
825,82.77,0.003936,0,0,0,8200,0,0,0,2
826,82.79,0.002976,0,0,0,1024,0,0,0,2
827,82.84,0.001472,0,0,0,0,0,0,0,0
828,83.21,0.001408,0,0,0,0,0,0,0,0
829,83.44,0.001856,0,0,0,4096,0,0,0,1
830,83.47,0.006688,0,0,0,32768,0,0,0,1
831,83.48,0.00464,0,0,0,1024,0,0,0,0
832,83.49,0.004224,0,0,0,8200,0,0,0,0
833,83.52,0.092703,32,1.0,1,0,0,0,0,0
834,83.64,0.003904,0,0,0,8200,0,0,0,2
835,83.66,0.003008,0,0,0,1024,0,0,0,2
836,83.72,0.001504,0,0,0,0,0,0,0,0
837,84.08,0.001408,0,0,0,0,0,0,0,0
838,84.33,0.001856,0,0,0,4096,0,0,0,1
839,84.35,0.006688,0,0,0,32768,0,0,0,1
840,84.36,0.00464,0,0,0,1024,0,0,0,0
841,84.37,0.004256,0,0,0,8200,0,0,0,0
842,84.4,0.092703,32,1.0,1,0,0,0,0,0
843,84.53,0.003904,0,0,0,8200,0,0,0,2
844,84.55,0.002976,0,0,0,1024,0,0,0,2
845,84.6,0.001472,0,0,0,0,0,0,0,0
846,84.97,0.001376,0,0,0,0,0,0,0,0
847,85.21,0.001856,0,0,0,4096,0,0,0,1
848,85.23,0.006656,0,0,0,32768,0,0,0,1
849,85.24,0.00464,0,0,0,1024,0,0,0,0
850,85.25,0.004224,0,0,0,8200,0,0,0,0
851,85.29,0.093023,32,1.0,1,0,0,0,0,0
852,85.42,0.003904,0,0,0,8200,0,0,0,2
853,85.44,0.003008,0,0,0,1024,0,0,0,2
854,85.49,0.001536,0,0,0,0,0,0,0,0
855,85.89,0.001408,0,0,0,0,0,0,0,0
856,86.13,0.001856,0,0,0,4096,0,0,0,1
857,86.15,0.006656,0,0,0,32768,0,0,0,1
858,86.17,0.00464,0,0,0,1024,0,0,0,0
859,86.18,0.004256,0,0,0,8200,0,0,0,0
860,86.21,0.093087,32,1.0,1,0,0,0,0,0
861,86.33,0.003872,0,0,0,8200,0,0,0,2
862,86.36,0.003008,0,0,0,1024,0,0,0,2
863,86.41,0.001472,0,0,0,0,0,0,0,0
864,86.78,0.001376,0,0,0,0,0,0,0,0
865,87.01,0.001856,0,0,0,4096,0,0,0,1
866,87.03,0.006656,0,0,0,32768,0,0,0,1
867,87.05,0.004608,0,0,0,1024,0,0,0,0
868,87.06,0.004224,0,0,0,8200,0,0,0,0
869,87.09,0.092735,32,1.0,1,0,0,0,0,0
870,87.21,0.003904,0,0,0,8200,0,0,0,2
871,87.23,0.003008,0,0,0,1024,0,0,0,2
872,87.28,0.00144,0,0,0,0,0,0,0,0
873,87.64,0.001376,0,0,0,0,0,0,0,0
874,87.89,0.001856,0,0,0,4096,0,0,0,1
875,87.91,0.006656,0,0,0,32768,0,0,0,1
876,87.93,0.00464,0,0,0,1024,0,0,0,0
877,87.94,0.004224,0,0,0,8200,0,0,0,0
878,87.97,0.093215,32,1.0,1,0,0,0,0,0
879,88.12,0.003904,0,0,0,8200,0,0,0,2
880,88.14,0.00304,0,0,0,1024,0,0,0,2
881,88.2,0.001472,0,0,0,0,0,0,0,0
882,88.57,0.001376,0,0,0,0,0,0,0,0
883,88.81,0.001856,0,0,0,4096,0,0,0,1
884,88.83,0.006688,0,0,0,32768,0,0,0,1
885,88.85,0.00464,0,0,0,1024,0,0,0,0
886,88.86,0.004224,0,0,0,8200,0,0,0,0
887,88.89,0.092991,32,1.0,1,0,0,0,0,0
888,89.01,0.003904,0,0,0,8200,0,0,0,2
889,89.03,0.002976,0,0,0,1024,0,0,0,2
890,89.08,0.001472,0,0,0,0,0,0,0,0
891,89.44,0.001408,0,0,0,0,0,0,0,0
892,89.68,0.001856,0,0,0,4096,0,0,0,1
893,89.7,0.006656,0,0,0,32768,0,0,0,1
894,89.71,0.00464,0,0,0,1024,0,0,0,0
895,89.72,0.004224,0,0,0,8200,0,0,0,0
896,89.76,0.092415,32,1.0,1,0,0,0,0,0
897,89.89,0.003872,0,0,0,8200,0,0,0,2
898,89.91,0.003008,0,0,0,1024,0,0,0,2
899,89.96,0.001472,0,0,0,0,0,0,0,0
900,90.32,0.001408,0,0,0,0,0,0,0,0
901,90.56,0.001856,0,0,0,4096,0,0,0,1
902,90.58,0.006656,0,0,0,32768,0,0,0,1
903,90.59,0.00464,0,0,0,1024,0,0,0,0
904,90.6,0.004288,0,0,0,8200,0,0,0,0
905,90.64,0.092416,32,1.0,1,0,0,0,0,0
906,90.76,0.003903,0,0,0,8200,0,0,0,2
907,90.77,0.002976,0,0,0,1024,0,0,0,2
908,90.82,0.001472,0,0,0,0,0,0,0,0
909,91.19,0.001376,0,0,0,0,0,0,0,0
910,91.43,0.001856,0,0,0,4096,0,0,0,1
911,91.45,0.006688,0,0,0,32768,0,0,0,1
912,91.47,0.004608,0,0,0,1024,0,0,0,0
913,91.48,0.004224,0,0,0,8200,0,0,0,0
914,91.51,0.093088,32,1.0,1,0,0,0,0,0
915,91.63,0.003904,0,0,0,8200,0,0,0,2
916,91.65,0.002976,0,0,0,1024,0,0,0,2
917,91.7,0.001504,0,0,0,0,0,0,0,0
918,92.07,0.001376,0,0,0,0,0,0,0,0
919,92.32,0.001856,0,0,0,4096,0,0,0,1
920,92.34,0.006688,0,0,0,32768,0,0,0,1
921,92.35,0.00464,0,0,0,1024,0,0,0,0
922,92.36,0.004224,0,0,0,8200,0,0,0,0
923,92.39,0.093376,32,1.0,1,0,0,0,0,0
924,92.51,0.003936,0,0,0,8200,0,0,0,2
925,92.53,0.002976,0,0,0,1024,0,0,0,2
926,92.58,0.001472,0,0,0,0,0,0,0,0
927,92.95,0.001408,0,0,0,0,0,0,0,0
928,93.19,0.001856,0,0,0,4096,0,0,0,1
929,93.21,0.006688,0,0,0,32768,0,0,0,1
930,93.23,0.00464,0,0,0,1024,0,0,0,0
931,93.24,0.004224,0,0,0,8200,0,0,0,0
932,93.27,0.093727,32,1.0,1,0,0,0,0,0
933,93.39,0.003904,0,0,0,8200,0,0,0,2
934,93.41,0.002976,0,0,0,1024,0,0,0,2
935,93.46,0.001504,0,0,0,0,0,0,0,0
936,93.84,0.001408,0,0,0,0,0,0,0,0
937,94.08,0.001856,0,0,0,4096,0,0,0,1
938,94.1,0.006656,0,0,0,32768,0,0,0,1
939,94.12,0.00464,0,0,0,1024,0,0,0,0
940,94.13,0.004224,0,0,0,8200,0,0,0,0
941,94.16,0.093439,32,1.0,1,0,0,0,0,0
942,94.28,0.003872,0,0,0,8200,0,0,0,2
943,94.31,0.002976,0,0,0,1024,0,0,0,2
944,94.36,0.001472,0,0,0,0,0,0,0,0
945,94.72,0.001408,0,0,0,0,0,0,0,0
946,94.96,0.001856,0,0,0,4096,0,0,0,1
947,94.98,0.006688,0,0,0,32768,0,0,0,1
948,94.99,0.00464,0,0,0,1024,0,0,0,0
949,95.0,0.004224,0,0,0,8200,0,0,0,0
950,95.03,0.092351,32,1.0,1,0,0,0,0,0
951,95.16,0.003904,0,0,0,8200,0,0,0,2
952,95.18,0.003008,0,0,0,1024,0,0,0,2
953,95.23,0.001504,0,0,0,0,0,0,0,0
954,95.61,0.001408,0,0,0,0,0,0,0,0
955,95.87,0.001824,0,0,0,4096,0,0,0,1
956,95.89,0.006656,0,0,0,32768,0,0,0,1
957,95.9,0.00464,0,0,0,1024,0,0,0,0
958,95.91,0.004192,0,0,0,8200,0,0,0,0
959,95.94,0.092959,32,1.0,1,0,0,0,0,0
960,96.06,0.00384,0,0,0,8200,0,0,0,2
961,96.08,0.003008,0,0,0,1024,0,0,0,2
962,96.14,0.001504,0,0,0,0,0,0,0,0
963,96.51,0.001376,0,0,0,0,0,0,0,0
964,96.74,0.001888,0,0,0,4096,0,0,0,1
965,96.76,0.006688,0,0,0,32768,0,0,0,1
966,96.78,0.00464,0,0,0,1024,0,0,0,0
967,96.79,0.004224,0,0,0,8200,0,0,0,0
968,96.82,0.092863,32,1.0,1,0,0,0,0,0
969,96.94,0.003904,0,0,0,8200,0,0,0,2
970,96.96,0.002976,0,0,0,1024,0,0,0,2
971,97.01,0.001504,0,0,0,0,0,0,0,0
972,97.37,0.001408,0,0,0,0,0,0,0,0
973,97.61,0.001856,0,0,0,4096,0,0,0,1
974,97.63,0.006688,0,0,0,32768,0,0,0,1
975,97.64,0.00464,0,0,0,1024,0,0,0,0
976,97.65,0.004224,0,0,0,8200,0,0,0,0
977,97.69,0.092832,32,1.0,1,0,0,0,0,0
978,97.81,0.003872,0,0,0,8200,0,0,0,2
979,97.83,0.003008,0,0,0,1024,0,0,0,2
980,97.89,0.001504,0,0,0,0,0,0,0,0
981,98.72,0.001408,0,0,0,0,0,0,0,0
982,98.98,0.001856,0,0,0,4096,0,0,0,1
983,99.0,0.006656,0,0,0,32768,0,0,0,1
984,99.01,0.004672,0,0,0,1024,0,0,0,0
985,99.02,0.004224,0,0,0,8200,0,0,0,0
986,99.06,0.093407,32,1.0,1,0,0,0,0,0
987,99.18,0.003904,0,0,0,8200,0,0,0,2
988,99.2,0.003008,0,0,0,1024,0,0,0,2
989,99.25,0.001504,0,0,0,0,0,0,0,0
990,99.62,0.001376,0,0,0,0,0,0,0,0
991,99.86,0.001856,0,0,0,4096,0,0,0,1
992,99.89,0.006688,0,0,0,32768,0,0,0,1
