id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
471,69.943,0.046335,235,0.344,4,0,0,0,0,0
472,69.993,0.045024,235,0.344,4,0,0,0,0,0
473,70.041,0.050112,236,0.344,4,0,0,0,0,0
474,70.094,0.044384,236,0.344,4,0,0,0,0,0
475,70.141,0.046528,237,0.344,4,0,0,0,0,0
476,70.191,0.044864,237,0.344,4,0,0,0,0,0
477,70.238,0.047808,238,0.344,4,0,0,0,0,0
478,70.289,0.044576,238,0.344,4,0,0,0,0,0
479,70.336,0.046272,239,0.344,4,0,0,0,0,0
480,70.386,0.044863,239,0.344,4,0,0,0,0,0
481,70.434,0.050272,240,0.344,4,0,0,0,0,0
482,70.487,0.056896,240,0.344,4,0,0,0,0,0
483,70.547,0.060192,241,0.344,4,0,0,0,0,0
484,70.61,0.057312,241,0.344,4,0,0,0,0,0
485,70.67,0.061696,242,0.344,4,0,0,0,0,0
486,70.735,0.05728,242,0.344,4,0,0,0,0,0
487,70.795,0.060255,243,0.344,4,0,0,0,0,0
488,70.859,0.058112,243,0.344,4,0,0,0,0,0
489,70.921,0.065632,244,0.344,4,0,0,0,0,0
490,70.989,0.0584,244,0.344,4,0,0,0,0,0
491,71.051,0.060768,245,0.344,4,0,0,0,0,0
492,71.115,0.059104,245,0.344,4,0,0,0,0,0
493,71.177,0.062016,246,0.344,4,0,0,0,0,0
494,71.243,0.058527,246,0.344,4,0,0,0,0,0
495,71.304,0.061184,247,0.344,4,0,0,0,0,0
496,71.369,0.058912,247,0.344,4,0,0,0,0,0
497,71.431,0.06624,248,0.344,4,0,0,0,0,0
498,71.5,0.058816,248,0.344,4,0,0,0,0,0
499,71.562,0.060736,249,0.344,4,0,0,0,0,0
500,71.625,0.058976,249,0.344,4,0,0,0,0,0
501,71.688,0.062879,250,0.344,4,0,0,0,0,0
502,71.754,0.059072,250,0.344,4,0,0,0,0,0
503,71.816,0.06144,251,0.344,4,0,0,0,0,0
504,71.881,0.06,251,0.344,4,0,0,0,0,0
505,71.944,0.067456,252,0.344,4,0,0,0,0,0
506,72.015,0.059552,252,0.344,4,0,0,0,0,0
507,72.077,0.062336,253,0.344,4,0,0,0,0,0
508,72.143,0.059456,253,0.344,4,0,0,0,0,0
509,72.205,0.063968,254,0.344,4,0,0,0,0,0
510,72.272,0.05984,254,0.344,4,0,0,0,0,0
511,72.334,0.062848,255,0.344,4,0,0,0,0,0
512,72.4,0.059776,255,0.344,4,0,0,0,0,0
513,72.462,0.06608,256,0.344,4,0,0,0,0,0
514,72.532,0.058431,255,0.344,4,0,0,0,0,0
515,72.593,0.06112,255,0.344,4,0,0,0,0,0
516,72.657,0.057664,254,0.344,4,0,0,0,0,0
517,72.717,0.062176,254,0.344,4,0,0,0,0,0
518,72.783,0.058304,253,0.344,4,0,0,0,0,0
519,72.845,0.06064,253,0.344,4,0,0,0,0,0
520,72.909,0.058016,252,0.344,4,0,0,0,0,0
521,72.97,0.066335,252,0.344,4,0,0,0,0,0
522,73.04,0.05728,251,0.344,4,0,0,0,0,0
523,73.1,0.06112,251,0.344,4,0,0,0,0,0
524,73.164,0.05792,250,0.344,4,0,0,0,0,0
525,73.226,0.061792,250,0.344,4,0,0,0,0,0
526,73.29,0.05776,249,0.344,4,0,0,0,0,0
527,73.351,0.060384,249,0.344,4,0,0,0,0,0
528,73.414,0.057823,248,0.344,4,0,0,0,0,0
529,73.475,0.06576,248,0.344,4,0,0,0,0,0
530,73.544,0.057472,247,0.344,4,0,0,0,0,0
531,73.604,0.059712,247,0.344,4,0,0,0,0,0
532,73.667,0.057088,246,0.344,4,0,0,0,0,0
533,73.727,0.061248,246,0.344,4,0,0,0,0,0
534,73.791,0.056928,245,0.344,4,0,0,0,0,0
535,73.851,0.059359,245,0.344,4,0,0,0,0,0
536,73.914,0.057216,244,0.344,4,0,0,0,0,0
537,73.974,0.064736,244,0.344,4,0,0,0,0,0
538,74.042,0.05664,243,0.344,4,0,0,0,0,0
539,74.101,0.0592,243,0.344,4,0,0,0,0,0
540,74.163,0.055648,242,0.344,4,0,0,0,0,0
541,74.222,0.059712,242,0.344,4,0,0,0,0,0
542,74.284,0.055871,241,0.344,4,0,0,0,0,0
543,74.343,0.057824,241,0.344,4,0,0,0,0,0
544,74.404,0.056096,240,0.344,4,0,0,0,0,0
545,74.463,0.049792,240,0.344,4,0,0,0,0,0
546,74.515,0.043808,239,0.344,4,0,0,0,0,0
547,74.562,0.046144,239,0.344,4,0,0,0,0,0
548,74.61,0.043648,238,0.344,4,0,0,0,0,0
549,74.657,0.046784,238,0.344,4,0,0,0,0,0
550,74.707,0.043807,237,0.344,4,0,0,0,0,0
551,74.753,0.045344,237,0.344,4,0,0,0,0,0
552,74.802,0.043296,236,0.344,4,0,0,0,0,0
553,74.848,0.049568,236,0.344,4,0,0,0,0,0
554,74.901,0.04352,235,0.344,4,0,0,0,0,0
555,74.948,0.04528,235,0.344,4,0,0,0,0,0
556,74.996,0.0432,234,0.344,4,0,0,0,0,0
557,75.042,0.046816,234,0.344,4,0,0,0,0,0
558,75.092,0.043424,233,0.344,4,0,0,0,0,0
559,75.138,0.045279,233,0.344,4,0,0,0,0,0
560,75.186,0.043552,232,0.344,4,0,0,0,0,0
561,75.233,0.049664,232,0.344,4,0,0,0,0,0
562,75.286,0.043328,231,0.344,4,0,0,0,0,0
563,75.333,0.045184,231,0.344,4,0,0,0,0,0
564,75.38,0.043328,230,0.344,4,0,0,0,0,0
565,75.426,0.045824,230,0.344,4,0,0,0,0,0
566,75.475,0.04304,229,0.344,4,0,0,0,0,0
567,75.521,0.044864,229,0.344,4,0,0,0,0,0
568,75.569,0.042975,228,0.344,4,0,0,0,0,0
569,75.615,0.04912,228,0.344,4,0,0,0,0,0
570,75.667,0.042784,227,0.344,4,0,0,0,0,0
571,75.712,0.044672,227,0.344,4,0,0,0,0,0
572,75.76,0.043296,226,0.344,4,0,0,0,0,0
573,75.806,0.045664,226,0.344,4,0,0,0,0,0
574,75.855,0.042912,225,0.344,4,0,0,0,0,0
575,75.901,0.045408,225,0.344,4,0,0,0,0,0
576,75.949,0.042848,224,0.344,4,0,0,0,0,0
577,75.996,0.048863,224,0.344,4,0,0,0,0,0
578,76.048,0.04224,223,0.344,4,0,0,0,0,0
579,76.093,0.044736,223,0.344,4,0,0,0,0,0
580,76.14,0.042528,222,0.344,4,0,0,0,0,0
581,76.186,0.04592,222,0.344,4,0,0,0,0,0
582,76.235,0.042464,221,0.344,4,0,0,0,0,0
583,76.28,0.04496,221,0.344,4,0,0,0,0,0
584,76.328,0.042656,220,0.344,4,0,0,0,0,0
585,76.373,0.049376,220,0.344,4,0,0,0,0,0
586,76.426,0.042687,219,0.344,4,0,0,0,0,0
587,76.472,0.044608,219,0.344,4,0,0,0,0,0
588,76.519,0.042592,218,0.344,4,0,0,0,0,0
589,76.564,0.045856,218,0.344,4,0,0,0,0,0
590,76.612,0.0424,217,0.344,4,0,0,0,0,0
591,76.658,0.044704,217,0.344,4,0,0,0,0,0
592,76.706,0.042432,216,0.344,4,0,0,0,0,0
593,76.751,0.047808,216,0.344,4,0,0,0,0,0
594,76.802,0.041952,215,0.344,4,0,0,0,0,0
595,76.847,0.044608,215,0.344,4,0,0,0,0,0
596,76.895,0.041919,214,0.344,4,0,0,0,0,0
597,76.94,0.04528,214,0.344,4,0,0,0,0,0
598,76.988,0.042208,213,0.344,4,0,0,0,0,0
599,77.033,0.04416,213,0.344,4,0,0,0,0,0
600,77.081,0.042336,212,0.344,4,0,0,0,0,0
601,77.126,0.047808,212,0.344,4,0,0,0,0,0
602,77.176,0.041728,211,0.344,4,0,0,0,0,0
603,77.222,0.044032,211,0.344,4,0,0,0,0,0
604,77.268,0.041696,210,0.344,4,0,0,0,0,0
605,77.313,0.045055,210,0.344,4,0,0,0,0,0
606,77.36,0.041824,209,0.344,4,0,0,0,0,0
607,77.406,0.044128,209,0.344,4,0,0,0,0,0
608,77.453,0.042208,208,0.344,4,0,0,0,0,0
609,77.498,0.04704,208,0.344,4,0,0,0,0,0
610,77.548,0.041696,207,0.344,4,0,0,0,0,0
611,77.593,0.04336,207,0.344,4,0,0,0,0,0
612,77.639,0.04112,206,0.344,4,0,0,0,0,0
613,77.683,0.044704,206,0.344,4,0,0,0,0,0
614,77.73,0.041311,205,0.344,4,0,0,0,0,0
615,77.774,0.043168,205,0.344,4,0,0,0,0,0
616,77.82,0.041696,204,0.344,4,0,0,0,0,0
617,77.865,0.046304,204,0.344,4,0,0,0,0,0
618,77.914,0.041632,203,0.344,4,0,0,0,0,0
619,77.959,0.043904,203,0.344,4,0,0,0,0,0
620,78.006,0.041536,202,0.344,4,0,0,0,0,0
621,78.051,0.044736,202,0.344,4,0,0,0,0,0
622,78.098,0.041824,201,0.344,4,0,0,0,0,0
623,78.143,0.043936,201,0.344,4,0,0,0,0,0
624,78.19,0.041503,200,0.344,4,0,0,0,0,0
625,78.235,0.047008,200,0.344,4,0,0,0,0,0
626,78.285,0.041792,199,0.344,4,0,0,0,0,0
627,78.33,0.043424,199,0.344,4,0,0,0,0,0
628,78.377,0.041152,198,0.344,4,0,0,0,0,0
629,78.421,0.044288,198,0.344,4,0,0,0,0,0
630,78.468,0.041216,197,0.344,4,0,0,0,0,0
631,78.512,0.043296,197,0.344,4,0,0,0,0,0
632,78.559,0.041152,196,0.344,4,0,0,0,0,0
633,78.603,0.046559,196,0.344,4,0,0,0,0,0
634,78.652,0.041312,195,0.344,4,0,0,0,0,0
635,78.697,0.042976,195,0.344,4,0,0,0,0,0
636,78.743,0.041184,194,0.344,4,0,0,0,0,0
637,78.787,0.043328,194,0.344,4,0,0,0,0,0
638,78.832,0.040704,193,0.344,4,0,0,0,0,0
639,78.876,0.043168,193,0.344,4,0,0,0,0,0
640,78.922,0.04112,192,0.344,3,0,0,0,0,0
641,78.966,0.045184,192,0.344,3,0,0,0,0,0
642,79.015,0.041056,191,0.344,3,0,0,0,0,0
643,79.059,0.042816,191,0.344,3,0,0,0,0,0
644,79.105,0.04096,190,0.344,3,0,0,0,0,0
645,79.149,0.044096,190,0.344,3,0,0,0,0,0
646,79.196,0.041184,189,0.344,3,0,0,0,0,0
647,79.24,0.043488,189,0.344,3,0,0,0,0,0
648,79.287,0.040896,188,0.344,3,0,0,0,0,0
649,79.331,0.046272,188,0.344,3,0,0,0,0,0
650,79.379,0.040768,187,0.344,3,0,0,0,0,0
651,79.423,0.042848,187,0.344,3,0,0,0,0,0
652,79.469,0.041375,186,0.344,3,0,0,0,0,0
653,79.513,0.043968,186,0.344,3,0,0,0,0,0
654,79.561,0.040832,185,0.344,3,0,0,0,0,0
655,79.605,0.043072,185,0.344,3,0,0,0,0,0
656,79.651,0.041056,184,0.344,3,0,0,0,0,0
657,79.696,0.04544,184,0.344,3,0,0,0,0,0
658,79.745,0.040256,183,0.344,3,0,0,0,0,0
659,79.788,0.042656,183,0.344,3,0,0,0,0,0
660,79.833,0.040448,182,0.344,3,0,0,0,0,0
661,79.877,0.043264,182,0.344,3,0,0,0,0,0
662,79.923,0.039648,181,0.344,3,0,0,0,0,0
663,79.966,0.042528,181,0.344,3,0,0,0,0,0
664,80.011,0.040288,180,0.344,3,0,0,0,0,0
665,80.055,0.045856,180,0.344,3,0,0,0,0,0
666,80.103,0.040224,179,0.344,3,0,0,0,0,0
667,80.147,0.042368,179,0.344,3,0,0,0,0,0
668,80.192,0.039904,178,0.344,3,0,0,0,0,0
669,80.235,0.043616,178,0.344,3,0,0,0,0,0
670,80.282,0.040192,177,0.344,3,0,0,0,0,0
671,80.325,0.042399,177,0.344,3,0,0,0,0,0
672,80.37,0.040832,176,0.344,3,0,0,0,0,0
673,80.414,0.044768,176,0.344,3,0,0,0,0,0
674,80.461,0.040096,175,0.344,3,0,0,0,0,0
675,80.504,0.0424,175,0.344,3,0,0,0,0,0
676,80.55,0.040864,174,0.344,3,0,0,0,0,0
677,80.593,0.042592,174,0.344,3,0,0,0,0,0
678,80.638,0.039968,173,0.344,3,0,0,0,0,0
679,80.681,0.041472,173,0.344,3,0,0,0,0,0
680,80.726,0.03952,172,0.344,3,0,0,0,0,0
681,80.769,0.044671,172,0.344,3,0,0,0,0,0
682,80.816,0.039616,171,0.344,3,0,0,0,0,0
683,80.859,0.041632,171,0.344,3,0,0,0,0,0
684,80.904,0.040192,170,0.344,3,0,0,0,0,0
685,80.947,0.042528,170,0.344,3,0,0,0,0,0
686,80.992,0.039872,169,0.344,3,0,0,0,0,0
687,81.036,0.041312,169,0.344,3,0,0,0,0,0
688,81.079,0.040352,168,0.344,3,0,0,0,0,0
689,81.123,0.043776,168,0.344,3,0,0,0,0,0
690,81.169,0.039744,167,0.344,3,0,0,0,0,0
691,81.211,0.042111,167,0.344,3,0,0,0,0,0
692,81.257,0.03952,166,0.344,3,0,0,0,0,0
693,81.299,0.042272,166,0.344,3,0,0,0,0,0
694,81.345,0.039392,165,0.344,3,0,0,0,0,0
695,81.387,0.04144,165,0.344,3,0,0,0,0,0
696,81.431,0.03984,164,0.344,3,0,0,0,0,0
697,81.474,0.043776,164,0.344,3,0,0,0,0,0
698,81.521,0.03952,163,0.344,3,0,0,0,0,0
699,81.563,0.041216,163,0.344,3,0,0,0,0,0
700,81.607,0.039456,162,0.344,3,0,0,0,0,0
701,81.65,0.041376,162,0.344,3,0,0,0,0,0
702,81.694,0.039168,161,0.344,3,0,0,0,0,0
703,81.736,0.041056,161,0.344,3,0,0,0,0,0
704,81.779,0.039104,160,0.344,3,0,0,0,0,0
705,81.821,0.043744,160,0.344,3,0,0,0,0,0
706,81.867,0.039264,159,0.344,3,0,0,0,0,0
707,81.909,0.041024,159,0.344,3,0,0,0,0,0
708,81.954,0.039072,158,0.344,3,0,0,0,0,0
709,81.996,0.041696,158,0.344,3,0,0,0,0,0
710,82.04,0.039104,157,0.344,3,0,0,0,0,0
711,82.081,0.040927,157,0.344,3,0,0,0,0,0
712,82.125,0.0392,156,0.344,3,0,0,0,0,0
713,82.168,0.043392,156,0.344,3,0,0,0,0,0
714,82.214,0.038784,155,0.344,3,0,0,0,0,0
715,82.256,0.040896,155,0.344,3,0,0,0,0,0
716,82.3,0.038656,154,0.344,3,0,0,0,0,0
717,82.342,0.041792,154,0.344,3,0,0,0,0,0
718,82.387,0.039008,153,0.344,3,0,0,0,0,0
719,82.429,0.040864,153,0.344,3,0,0,0,0,0
720,82.473,0.039072,152,0.344,3,0,0,0,0,0
721,82.515,0.042592,152,0.344,3,0,0,0,0,0
722,82.56,0.03872,151,0.344,3,0,0,0,0,0
723,82.601,0.040832,151,0.344,3,0,0,0,0,0
724,82.645,0.039008,150,0.344,3,0,0,0,0,0
725,82.687,0.041344,150,0.344,3,0,0,0,0,0
726,82.732,0.038848,149,0.344,3,0,0,0,0,0
727,82.773,0.040448,149,0.344,3,0,0,0,0,0
728,82.817,0.038816,148,0.344,3,0,0,0,0,0
729,82.859,0.042592,148,0.344,3,0,0,0,0,0
730,82.905,0.03872,147,0.344,3,0,0,0,0,0
731,82.947,0.040736,147,0.344,3,0,0,0,0,0
732,82.991,0.038144,146,0.344,3,0,0,0,0,0
733,83.032,0.040864,146,0.344,3,0,0,0,0,0
734,83.076,0.038496,145,0.344,3,0,0,0,0,0
735,83.118,0.040416,145,0.344,3,0,0,0,0,0
736,83.161,0.038336,144,0.344,3,0,0,0,0,0
737,83.203,0.042336,144,0.344,3,0,0,0,0,0
738,83.249,0.03872,143,0.344,3,0,0,0,0,0
739,83.29,0.040256,143,0.344,3,0,0,0,0,0
740,83.334,0.038336,142,0.344,3,0,0,0,0,0
741,83.376,0.040223,142,0.344,3,0,0,0,0,0
742,83.419,0.038432,141,0.344,3,0,0,0,0,0
743,83.461,0.039808,141,0.344,3,0,0,0,0,0
744,83.505,0.03776,140,0.344,3,0,0,0,0,0
745,83.545,0.042496,140,0.344,3,0,0,0,0,0
746,83.591,0.037888,139,0.344,3,0,0,0,0,0
747,83.632,0.040352,139,0.344,3,0,0,0,0,0
748,83.675,0.037888,138,0.344,3,0,0,0,0,0
749,83.716,0.040512,138,0.344,3,0,0,0,0,0
750,83.759,0.037568,137,0.344,3,0,0,0,0,0
751,83.799,0.039615,137,0.344,3,0,0,0,0,0
752,83.842,0.037376,136,0.344,3,0,0,0,0,0
753,83.882,0.041984,136,0.344,3,0,0,0,0,0
754,83.927,0.03776,135,0.344,3,0,0,0,0,0
755,83.967,0.039584,135,0.344,3,0,0,0,0,0
756,84.01,0.037952,134,0.344,3,0,0,0,0,0
757,84.051,0.039936,134,0.344,3,0,0,0,0,0
758,84.094,0.037248,133,0.344,3,0,0,0,0,0
759,84.134,0.039104,133,0.344,3,0,0,0,0,0
760,84.177,0.03744,132,0.344,3,0,0,0,0,0
761,84.217,0.040895,132,0.344,3,0,0,0,0,0
762,84.261,0.037504,131,0.344,3,0,0,0,0,0
763,84.301,0.039232,131,0.344,3,0,0,0,0,0
764,84.344,0.037216,130,0.344,3,0,0,0,0,0
765,84.384,0.04,130,0.344,3,0,0,0,0,0
766,84.427,0.03744,129,0.344,3,0,0,0,0,0
767,84.468,0.039008,129,0.344,3,0,0,0,0,0
768,84.51,0.036736,128,0.344,2,0,0,0,0,0
769,84.55,0.040096,128,0.344,2,0,0,0,0,0
770,84.593,0.037056,127,0.344,2,0,0,0,0,0
771,84.633,0.038816,127,0.344,2,0,0,0,0,0
772,84.675,0.036992,126,0.344,2,0,0,0,0,0
773,84.714,0.039456,126,0.344,2,0,0,0,0,0
774,84.757,0.037152,125,0.344,2,0,0,0,0,0
775,84.797,0.038208,125,0.344,2,0,0,0,0,0
776,84.838,0.036352,124,0.344,2,0,0,0,0,0
777,84.877,0.04032,124,0.344,2,0,0,0,0,0
778,84.921,0.036288,123,0.344,2,0,0,0,0,0
779,84.96,0.038432,123,0.344,2,0,0,0,0,0
780,85.001,0.036288,122,0.344,2,0,0,0,0,0
781,85.04,0.038368,122,0.344,2,0,0,0,0,0
782,85.082,0.036063,121,0.344,2,0,0,0,0,0
783,85.121,0.038016,121,0.344,2,0,0,0,0,0
784,85.162,0.035904,120,0.344,2,0,0,0,0,0
785,85.201,0.024192,120,0.344,2,0,0,0,0,0
786,85.228,0.022048,119,0.344,2,0,0,0,0,0
787,85.253,0.023744,119,0.344,2,0,0,0,0,0
788,85.28,0.022144,118,0.344,2,0,0,0,0,0
789,85.305,0.023616,118,0.344,2,0,0,0,0,0
790,85.331,0.022272,117,0.344,2,0,0,0,0,0
791,85.356,0.02352,117,0.344,2,0,0,0,0,0
792,85.382,0.02224,116,0.344,2,0,0,0,0,0
793,85.408,0.024,116,0.344,2,0,0,0,0,0
794,85.435,0.021984,115,0.344,2,0,0,0,0,0
795,85.46,0.023104,115,0.344,2,0,0,0,0,0
796,85.486,0.022176,114,0.344,2,0,0,0,0,0
797,85.511,0.023552,114,0.344,2,0,0,0,0,0
798,85.537,0.021983,113,0.344,2,0,0,0,0,0
799,85.562,0.023392,113,0.344,2,0,0,0,0,0
800,85.589,0.02192,112,0.344,2,0,0,0,0,0
801,85.614,0.023712,112,0.344,2,0,0,0,0,0
802,85.64,0.021952,111,0.344,2,0,0,0,0,0
803,85.665,0.023424,111,0.344,2,0,0,0,0,0
804,85.692,0.021984,110,0.344,2,0,0,0,0,0
805,85.717,0.023488,110,0.344,2,0,0,0,0,0
806,85.743,0.021984,109,0.344,2,0,0,0,0,0
807,85.768,0.023296,109,0.344,2,0,0,0,0,0
808,85.795,0.021856,108,0.344,2,0,0,0,0,0
809,85.82,0.032224,108,0.344,2,0,0,0,0,0
810,85.855,0.021728,107,0.344,2,0,0,0,0,0
811,85.88,0.023168,107,0.344,2,0,0,0,0,0
812,85.906,0.0216,106,0.344,2,0,0,0,0,0
813,85.93,0.02336,106,0.344,2,0,0,0,0,0
814,85.956,0.021471,105,0.344,2,0,0,0,0,0
815,85.98,0.023072,105,0.344,2,0,0,0,0,0
816,86.007,0.021792,104,0.344,2,0,0,0,0,0
817,86.032,0.023392,104,0.344,2,0,0,0,0,0
818,86.058,0.021856,103,0.344,2,0,0,0,0,0
819,86.083,0.022912,103,0.344,2,0,0,0,0,0
820,86.109,0.021408,102,0.344,2,0,0,0,0,0
821,86.134,0.022944,102,0.344,2,0,0,0,0,0
822,86.16,0.021664,101,0.344,2,0,0,0,0,0
823,86.185,0.02304,101,0.344,2,0,0,0,0,0
824,86.211,0.021504,100,0.344,2,0,0,0,0,0
825,86.235,0.02304,100,0.344,2,0,0,0,0,0
826,86.261,0.021472,99,0.344,2,0,0,0,0,0
827,86.285,0.022912,99,0.344,2,0,0,0,0,0
828,86.311,0.021408,98,0.344,2,0,0,0,0,0
829,86.335,0.022368,98,0.344,2,0,0,0,0,0
830,86.361,0.021376,97,0.344,2,0,0,0,0,0
831,86.385,0.022815,97,0.344,2,0,0,0,0,0
832,86.411,0.021248,96,0.344,2,0,0,0,0,0
833,86.436,0.022592,96,0.344,2,0,0,0,0,0
834,86.461,0.021504,95,0.344,2,0,0,0,0,0
835,86.485,0.022368,95,0.344,2,0,0,0,0,0
836,86.51,0.021056,94,0.344,2,0,0,0,0,0
837,86.534,0.022496,94,0.344,2,0,0,0,0,0
838,86.56,0.020992,93,0.344,2,0,0,0,0,0
839,86.584,0.022208,93,0.344,2,0,0,0,0,0
840,86.609,0.021184,92,0.344,2,0,0,0,0,0
841,86.633,0.022592,92,0.344,2,0,0,0,0,0
842,86.659,0.020672,91,0.344,2,0,0,0,0,0
843,86.682,0.022112,91,0.344,2,0,0,0,0,0
844,86.707,0.02048,90,0.344,2,0,0,0,0,0
845,86.73,0.021568,90,0.344,2,0,0,0,0,0
846,86.755,0.020384,89,0.344,2,0,0,0,0,0
847,86.778,0.021568,89,0.344,2,0,0,0,0,0
848,86.803,0.02016,88,0.344,2,0,0,0,0,0
849,86.826,0.021503,88,0.344,2,0,0,0,0,0
850,86.851,0.02032,87,0.344,2,0,0,0,0,0
851,86.874,0.021536,87,0.344,2,0,0,0,0,0
852,86.899,0.020032,86,0.344,2,0,0,0,0,0
853,86.922,0.02112,86,0.344,2,0,0,0,0,0
854,86.946,0.020032,85,0.344,2,0,0,0,0,0
855,86.969,0.021184,85,0.344,2,0,0,0,0,0
856,86.994,0.020032,84,0.344,2,0,0,0,0,0
857,87.017,0.021408,84,0.344,2,0,0,0,0,0
858,87.041,0.019968,83,0.344,2,0,0,0,0,0
859,87.064,0.021568,83,0.344,2,0,0,0,0,0
860,87.089,0.019936,82,0.344,2,0,0,0,0,0
861,87.112,0.021056,82,0.344,2,0,0,0,0,0
862,87.135,0.019936,81,0.344,2,0,0,0,0,0
863,87.158,0.021248,81,0.344,2,0,0,0,0,0
864,87.182,0.019776,80,0.344,2,0,0,0,0,0
865,87.205,0.020992,80,0.344,2,0,0,0,0,0
866,87.229,0.020224,79,0.344,2,0,0,0,0,0
867,87.252,0.021535,79,0.344,2,0,0,0,0,0
868,87.277,0.020032,78,0.344,2,0,0,0,0,0
869,87.3,0.021216,78,0.344,2,0,0,0,0,0
870,87.324,0.019968,77,0.344,2,0,0,0,0,0
871,87.346,0.021248,77,0.344,2,0,0,0,0,0
872,87.37,0.019584,76,0.344,2,0,0,0,0,0
873,87.393,0.021088,76,0.344,2,0,0,0,0,0
874,87.417,0.019488,75,0.344,2,0,0,0,0,0
875,87.44,0.020576,75,0.344,2,0,0,0,0,0
876,87.464,0.019744,74,0.344,2,0,0,0,0,0
877,87.487,0.020832,74,0.344,2,0,0,0,0,0
878,87.511,0.01968,73,0.344,2,0,0,0,0,0
879,87.534,0.020736,73,0.344,2,0,0,0,0,0
880,87.557,0.01984,72,0.344,2,0,0,0,0,0
881,87.581,0.020672,72,0.344,2,0,0,0,0,0
882,87.605,0.01968,71,0.344,2,0,0,0,0,0
883,87.628,0.020736,71,0.344,2,0,0,0,0,0
884,87.652,0.019456,70,0.344,2,0,0,0,0,0
885,87.674,0.02048,70,0.344,2,0,0,0,0,0
886,87.697,0.019455,69,0.344,2,0,0,0,0,0
887,87.719,0.020512,69,0.344,2,0,0,0,0,0
888,87.742,0.019616,68,0.344,2,0,0,0,0,0
889,87.765,0.020768,68,0.344,2,0,0,0,0,0
890,87.789,0.019392,67,0.344,2,0,0,0,0,0
891,87.811,0.020864,67,0.344,2,0,0,0,0,0
892,87.834,0.01952,66,0.344,2,0,0,0,0,0
893,87.857,0.020576,66,0.344,2,0,0,0,0,0
894,87.881,0.019712,65,0.344,2,0,0,0,0,0
895,87.904,0.020448,65,0.344,2,0,0,0,0,0
896,87.928,0.019616,64,0.344,1,0,0,0,0,0
897,87.951,0.020288,64,0.344,1,0,0,0,0,0
898,87.974,0.019392,63,0.344,1,0,0,0,0,0
899,87.996,0.02032,63,0.344,1,0,0,0,0,0
900,88.019,0.01968,62,0.344,1,0,0,0,0,0
901,88.042,0.020896,62,0.344,1,0,0,0,0,0
902,88.067,0.018944,61,0.344,1,0,0,0,0,0
903,88.088,0.020512,61,0.344,1,0,0,0,0,0
904,88.111,0.018816,60,0.344,1,0,0,0,0,0
905,88.133,0.019552,60,0.344,1,0,0,0,0,0
906,88.156,0.018656,59,0.344,1,0,0,0,0,0
907,88.178,0.019744,59,0.344,1,0,0,0,0,0
908,88.201,0.01856,58,0.344,1,0,0,0,0,0
909,88.223,0.01952,58,0.344,1,0,0,0,0,0
910,88.246,0.018624,57,0.344,1,0,0,0,0,0
911,88.268,0.019584,57,0.344,1,0,0,0,0,0
912,88.291,0.018624,56,0.344,1,0,0,0,0,0
913,88.313,0.019584,56,0.344,1,0,0,0,0,0
914,88.335,0.018592,55,0.344,1,0,0,0,0,0
915,88.357,0.019392,55,0.344,1,0,0,0,0,0
916,88.379,0.018656,54,0.344,1,0,0,0,0,0
917,88.401,0.019296,54,0.344,1,0,0,0,0,0
918,88.423,0.018528,53,0.344,1,0,0,0,0,0
919,88.445,0.01936,53,0.344,1,0,0,0,0,0
920,88.468,0.018464,52,0.344,1,0,0,0,0,0
921,88.49,0.019488,52,0.344,1,0,0,0,0,0
922,88.513,0.018496,51,0.344,1,0,0,0,0,0
923,88.535,0.01936,51,0.344,1,0,0,0,0,0
924,88.557,0.018495,50,0.344,1,0,0,0,0,0
925,88.578,0.01936,50,0.344,1,0,0,0,0,0
926,88.6,0.018368,49,0.344,1,0,0,0,0,0
927,88.621,0.0192,49,0.344,1,0,0,0,0,0
928,88.644,0.018432,48,0.344,1,0,0,0,0,0
929,88.665,0.019264,48,0.344,1,0,0,0,0,0
930,88.686,0.018176,47,0.344,1,0,0,0,0,0
931,88.707,0.019168,47,0.344,1,0,0,0,0,0
932,88.729,0.018272,46,0.344,1,0,0,0,0,0
933,88.751,0.019136,46,0.344,1,0,0,0,0,0
934,88.773,0.01824,45,0.344,1,0,0,0,0,0
935,88.795,0.019072,45,0.344,1,0,0,0,0,0
936,88.816,0.018368,44,0.344,1,0,0,0,0,0
937,88.837,0.019296,44,0.344,1,0,0,0,0,0
938,88.859,0.018208,43,0.344,1,0,0,0,0,0
939,88.88,0.019168,43,0.344,1,0,0,0,0,0
940,88.902,0.018304,42,0.344,1,0,0,0,0,0
941,88.923,0.019136,42,0.344,1,0,0,0,0,0
942,88.945,0.018144,41,0.344,1,0,0,0,0,0
943,88.965,0.018944,41,0.344,1,0,0,0,0,0
944,88.987,0.018111,40,0.344,1,0,0,0,0,0
945,89.008,0.019008,40,0.344,1,0,0,0,0,0
946,89.03,0.018144,39,0.344,1,0,0,0,0,0
947,89.05,0.019008,39,0.344,1,0,0,0,0,0
948,89.072,0.018016,38,0.344,1,0,0,0,0,0
949,89.093,0.018912,38,0.344,1,0,0,0,0,0
950,89.115,0.01808,37,0.344,1,0,0,0,0,0
951,89.136,0.019008,37,0.344,1,0,0,0,0,0
